sin,cos,diff_x,diff_y,diff_yaw,w_y,w_z
0.7141405215596947,-0.7000023681863136,-0.0130352806494045,0.0132985580402475,0.0433751076918937,37.243532998804994,43.3751076918939
0.988535050362563,0.1509915699788736,-0.0018340860066832,-0.0120076789931999,-0.0250433395068967,-24.29388616781243,-25.043339506896785
0.9999426086845928,-0.0107135118916012,0.0002678377972884,-0.0249985652171176,0.0355209777815173,-55.58482164069076,35.5209777815173
-0.87319260700187,0.4873752877170506,-0.0121843821929132,0.021829815175046,0.0578592792047079,-59.50404444706707,57.85927920470817
0.1308249779586933,0.9914054796812994,-0.0203140431009387,-0.002680622908997,0.0062786431607467,-40.98029215550252,6.278643160746867
0.6207312645331197,-0.7840234034970602,-0.0072104501904988,0.0057086967616442,0.0347761667870134,18.393456517592146,34.77616678701355
0.2854601206409628,-0.958390588186073,0.0239597647046423,-0.0071365030160244,0.0278302780032682,-94.81708729369277,27.830278003268376
-0.8967609221221623,-0.4425153653316562,0.0036039463807293,0.0073034261245119,-0.0150332283739711,-16.288457590748465,-15.03322837397114
0.4196051855179636,-0.9077067193132566,0.0226926679828238,-0.0104901296379473,-0.0127782695167906,-51.62405174794144,-12.778269516790772
0.934810250958137,-0.3551475675034042,-0.0041844211946227,0.0110141253523297,0.0331652136647508,23.564408586749863,33.16521366475092
-0.1189805946027399,-0.992896579764468,0.0248224144941104,0.0029745148650661,-0.0606640906067554,-78.77766516550251,-60.66409060675606
-0.9995167273477882,-0.031085555358835,-0.0013946986859139,-0.044844772759486,0.0774367266292697,89.73291098084923,77.4367266292696
0.1863364284090466,0.9824859975835586,-0.0080070015883251,-0.0015185927147101,0.0061341953914223,-16.29947217164454,6.134195391422324
-0.10725331923115,-0.9942317262660154,0.0248557931566466,0.0026813329807779,-0.0811835484324383,-87.75217099348768,-81.18354843243847
-0.8792331967800084,-0.4763916305730054,-0.0178764021284152,-0.0329928680136255,-0.0717730362609865,75.04918634658537,-71.7730362609867
-0.4127876083337785,0.9108273109684838,0.0283852982031547,-0.0128642380570056,-0.0081408535413696,62.32860578800981,-8.14085354136968
-0.409053338837313,-0.9125104744527848,0.021133586329654,0.0094736052810233,0.0086365875944824,-46.31965751925773,8.636587594482421
-0.7754390787734736,-0.6314223904098956,0.0157855597602463,0.0193859769693389,-0.0315787200749091,-85.60162471656143,-31.578720074908745
0.9959644904444508,-0.0897481686371689,-0.0012173598020712,0.0135094359402359,0.0981721388424714,27.12834859042848,98.17213884247136
-0.5877247100154929,0.8090609774530007,0.0252546174471035,-0.0183456663085834,0.0253616578645826,62.42945377642303,25.361657864582625
0.4136766301132046,0.9104238824295984,-0.0227605970607385,-0.0103419157528301,-0.0349902389048435,-95.13852527884116,-34.99023890484364
-0.7378447737673406,0.6749704362594127,0.0279975938085641,-0.0306056045716545,-0.0638756191491187,82.95946697673497,-63.87561914911875
0.442096821699098,0.8969673351039914,0.0206308217129809,0.0101685093217938,5.883131073403103e-05,46.00127765096232,0.0588313107340354
-0.9984208491628276,0.0561765783665985,0.0021754493860655,-0.0386640497961252,0.0665759371823175,77.45040546488354,66.57593718231752
0.9088406217266176,0.4171435296148981,0.0072153896459496,0.0157203426309546,0.0678737823735498,34.59427814987072,67.87378237355034
-0.9557620531574212,-0.2941409487716915,0.0033603708245095,0.0109189656591759,0.0463792530515549,-22.84871139862696,46.37925305155491
0.7907935074115113,-0.6120830242996452,0.015302075607491,-0.0197698376852883,0.0119729085190352,-82.41601335197132,11.972908519035869
-0.0163082520431131,-0.9998670116146938,0.0249966752903674,0.0004077063010754,-0.0955029714340351,-55.12381922494054,-95.50297143403598
-0.963979715715908,-0.2659757652273549,-0.0015093780908443,-0.0054704602942905,-0.018032368077345,11.349741504105552,-18.032368077345023
-0.6293694478280003,-0.7771062334975045,-0.0122858846827114,-0.0099501974447306,-0.0397143329960765,31.61957568505352,-39.714332996076585
0.6124431776240993,0.7905146135155858,-0.0055633100796086,-0.004310118048437,-0.0893930258964752,-14.075160621941478,-89.39302589647518
-0.4485811956835878,-0.8937420829742116,0.0223435520743571,0.0112145298920864,0.0282354305326459,-63.587395158293525,28.23543053264609
-0.8761242345292809,-0.4820853925089221,-0.0044294351332467,-0.0080498922510798,-0.0414105446731212,18.37614332266017,-41.41054467312122
0.9114274922674436,0.4114607227173441,-0.0093094380461958,-0.0206213553430529,-0.0090925839336191,-45.250676588107865,-9.092583933619224
-0.407651251569155,0.913137698868085,-0.0228284424717024,0.0101912812892308,-0.0462298728587338,-81.08066777344543,-46.22987285873394
-0.1053187299751454,0.9944385175144927,-0.023675791746557,0.0025074494541215,0.0282091939816341,-47.616401274825314,28.209193981634087
-0.9035626177459632,0.4284560605383734,0.0076802650843887,-0.0161967610305833,-0.0739253037775433,35.85088783550728,-73.92530377754345
-0.9176631790198996,-0.3973591446929236,-0.0137921687034259,-0.0318517027907994,0.0979905662345728,69.41915839931002,97.99056623457268
0.1376564114889597,0.9904800413819465,-0.0005686936600923,-7.90367551246618e-05,0.0171527179837426,-1.148319272138167,17.152717983742562
0.8486734202783414,-0.5289172200950369,0.0132229305023656,-0.0212168355069586,0.0346462437210792,-71.203195777228,34.646243721079486
0.5145325988484362,-0.8574708185835098,0.0214367704646036,-0.0128633149712111,-0.0402386205612499,-96.98361994398508,-40.23862056124996
-0.8701870513952936,-0.4927215193027036,0.0123180379825678,0.0217546762848819,0.0447083147243358,-55.78173330167115,44.70831472433525
0.1501427308385438,0.9886643314979784,0.0362209481741047,0.0055006657964327,-0.0341555262463427,73.27248899375326,-34.15552624634269
0.413390516626873,-0.9105538318863784,0.0227638457971544,-0.0103347629156687,0.0288845957640142,-59.69198905411126,28.88459576401442
0.8362522198583932,0.5483449870126558,0.0056322628710656,0.0085894691121666,-0.0409921380125596,20.542771446678685,-40.99213801255939
-0.4547260936205384,-0.8906313377490179,-0.0364571280920144,-0.018613770635788,0.0392161671657236,81.86805594367726,39.2161671657237
0.001375164628948,0.9999990544606746,-0.0249999763615136,-3.4379115717797504e-05,-0.0344224257075978,-60.53604639057297,-34.42242570759801
0.4609789889521107,0.8874110500465326,-0.0221852762511503,-0.011524474723803,0.0420873117178989,-51.32303298742477,42.0873117178989
0.5216307572546224,-0.8531713503663664,-0.0042494373510919,0.0025981149301479,-0.0683662570168657,9.9615097231666,-68.36625701686576
0.4904840962024839,0.8714501427921351,-0.0195762863238737,-0.0110182518001593,-0.0644229266583751,-44.92806957642112,-64.42292665837515
0.3385887924555834,-0.9409344449128588,0.0214390564845157,-0.0077146971138404,0.0281553178742739,-45.56971338529592,28.15531787427452
-0.8496218723579125,0.527392334046519,-0.0131848083511632,0.0212405468089436,0.0210607147399395,-72.9663745209987,21.06071473993936
0.7785088865028675,0.6276335823042497,-0.0156908395576067,-0.0194627221625722,-0.0036293601360768,-99.14867078251775,-3.6293601360768406
0.914029838880956,-0.4056469568914007,-0.0119382564356556,0.0269000479876133,0.0930242512339936,58.860327843448346,93.02425123399348
-0.0639268959396133,0.9979545841247116,-0.0151105520303076,0.000967950548647,-0.0082833483796379,-30.28304548257495,-8.283348379637886
-0.0864524027677902,0.9962559821931688,-0.0249063995548226,0.0021613100691944,-0.0914091270308797,-94.36271505057968,-91.4091270308798
0.1290278316918802,-0.9916409726553718,0.0131445091908233,-0.0017103039974287,-0.0614225354226287,-26.51062139078768,-61.4225354226287
-0.4192476068697809,-0.9078719315707264,-0.0191952221400324,-0.0088641918157108,-0.0692663645621265,42.28618921354439,-69.26636456212636
0.4135109282143032,0.9104991555445536,0.0431918959993637,0.0196159665797246,0.0815077080125574,94.87520276398264,81.5077080125574
0.9608214358109742,0.2771681231421424,-0.0048781605757284,-0.0169104628459919,0.0824230901408145,-35.200011606155385,82.42309014081451
0.639497443906636,-0.7687932226788157,-0.0343704451235211,0.0285900176458859,0.0790904329624937,89.41401695440962,79.09043296249388
0.0742303561963826,-0.9972411214039252,0.0249310280350982,-0.0018557589049095,-0.0798158513528015,-64.98582922724702,-79.81585135280152
-0.5782982880311174,-0.8158254041523093,-0.0320554565099158,-0.0227225280401768,0.0611347737375171,78.58410965571505,61.134773737517634
-0.8154072021113931,0.578887808426529,-0.0144721952106579,0.0203851800527843,-0.0885701391268805,-71.03793373203084,-88.57013912688019
0.8428892829962912,0.5380870344191525,0.0095026426615216,0.0148854648917264,-0.0601280884878924,35.32009527707763,-60.128088487892285
0.9894327579859624,-0.1449924736815395,-0.0028844293087146,0.0196834275164121,0.0882943596119338,39.78729702962073,88.29435961193391
-0.953535960958328,-0.3012792245729501,0.0075319806143738,0.0238383990239583,0.0895018376422205,-75.22522187501022,89.50183764222021
-0.3617497812772371,0.9322752253202222,-0.0003843773185678,0.0001491495291787,0.0989569075307438,-0.8246005216680459,98.95690753074392
-0.8249492746429707,-0.5652067712492805,-0.0103031642420363,-0.0150380149360351,-0.0115194971613892,36.45803541689054,-11.51949716138914
-0.3150003698026754,-0.9490915482840302,-0.0333500104230353,-0.0110687589992473,0.0916554344676452,70.2777524114091,91.65543446764514
0.073428885185519,-0.997300455640331,-0.039517476656556,0.0029095787932575,0.0106242876676492,79.24888920497071,10.62428766764927
-0.1431403284093757,-0.9897024029388108,-0.0162872473625839,-0.002355619153235,0.0065655863049762,32.913423902427894,6.565586304976364
0.98257614402904,-0.1858604884988282,0.0046465122124708,-0.0245644036007277,0.0211837663820617,-84.97343313369521,21.18376638206168
0.455612576420405,0.8901781732931675,0.0429577822197089,0.0219867285242685,-0.0020203109618348,96.51502027013242,-2.0203109618348094
-0.9453419435346508,0.3260806798847933,0.0126726178805185,-0.0367392426348978,0.0799629175635587,77.72688578172964,79.96291756355888
0.3177356740897527,0.9481793297740309,-0.0237044832443587,-0.007943391852244,-0.0863512853663981,-99.76157386254631,-86.35128536639817
0.1640228892074219,0.9864565331610156,0.0323140857013726,0.0053730190035281,-0.0868276043421543,65.51547810793517,-86.82760434215433
0.9526087587023188,0.3041982130842112,0.0125788036070391,0.0393910219543016,0.0888401718807241,82.70136421581472,88.84017188072403
-0.9797040780600884,-0.2004492939185168,0.0050112323479538,0.0244926019515006,0.0235697739455564,-93.73862511731042,23.569773945556264
-0.992305222305106,-0.1238157735751551,-0.0026555723024586,-0.0212827347262987,-0.0145503139564875,42.8955411055083,-14.5503139564876
-0.4305842013265795,-0.9025504116490954,-0.0041956498594402,-0.0020016394878936,0.0341781832838128,9.297319696025696,34.178183283812444
-0.9481247083671368,0.3178986275272858,0.0131411704041397,-0.0391932121693532,0.0558056228896848,82.67522578723657,55.8056228896848
-0.7522055337376632,-0.6589285507658909,-0.0048636596168023,-0.0055521523141166,0.0480023471726056,14.762327755097717,48.0023471726056
0.0351273480774739,-0.9993828442679232,0.0249845711066996,-0.0008781837019391,0.0984982685324098,-71.04059584562577,98.49826853241046
-0.9841983449592608,0.1770695280940569,-0.0044267382023548,0.024604958623982,-0.0004935278800675,-93.8114294540034,-0.493527880067532
0.9699317821399452,0.2433769463092792,-0.0029942081568279,-0.0119328379195025,-0.0393648324172086,-24.60551997414396,-39.36483241720894
0.677407679731821,-0.7356078000132615,-0.0132841861974455,0.0122331624936151,0.0523432239508241,36.11757840851649,52.343223950824125
-0.9128197174287798,-0.4083627841432697,0.0102090696035759,0.02282049293572,-0.0118294190877854,-55.46046458408389,-11.829419087785098
-0.5853975292039928,-0.8107464047418653,0.0118798578875498,0.0085778233662103,-0.0662492838052415,-29.30597735140488,-66.24928380524157
0.5901171981027866,0.8073175908546255,-0.018640337840786,-0.0136253490112245,0.0241031691872231,-46.17845084003691,24.103169187223088
0.2220520362758256,0.9750348163967066,0.0233306631563579,0.0053132679719958,-0.0025506499151474,47.85606167912101,-2.550649915147403
0.7218494006677219,-0.6920501735825595,-0.0291363293152926,0.0303909205672469,-0.0322609450345741,84.20293911482028,-32.26094503457378
0.4412795583234349,-0.8973696849157955,-0.0241444943440001,0.0118730017061601,0.0398676147421666,53.81170046158974,39.86761474216675
-0.8474489899383691,-0.5308768307738038,-0.0037885466448415,-0.0060477305495219,0.0532315948888619,14.272789563327052,53.23159488886199
0.915753489772824,0.4017406451541771,-0.0008756062115793,-0.0019959131683613,-0.0238960441411135,-4.359062107104393,-23.89604414111368
0.9490067088459064,-0.3152558747517022,0.0072110730193175,-0.0217073089556265,0.0010035852539105,-45.74742992495968,1.0035852539102876
0.2461504347323622,0.9692316356171362,-0.0242307908904422,-0.006153760868309,0.0044072507073351,-94.86447916042064,4.4072507073351375
-0.7820121807639998,0.623263145979877,0.0080992669623993,-0.0101622010874677,-0.0222284033278091,25.98987928177911,-22.22840332780926
-0.9985004748603548,-0.054743051647183,-8.897238362237658e-05,-0.0016228354947145,0.0338363947562581,3.250545263767407,33.836394756258215
0.7951352579969293,-0.6064321243883413,0.000691894770691,-0.000907191266549,-0.0215817963623483,-2.2818539548474632,-21.581796362348427
-0.961439453947177,-0.2750166838461881,-0.0033924190699963,-0.0118596642669217,0.0620257977173628,24.67064195926814,62.02579771736279
-0.572211276549431,0.820106246159405,-0.0037483640226483,0.0026153393812258,0.0464048796067483,-9.141166867593114,46.40487960674832
0.2153191107300575,0.9765437422637132,0.0215424597316484,0.0047499185869597,-0.0865333733917886,44.11980498019224,-86.53337339178864
0.6777804082255047,0.7352643866159085,0.0037285037930061,0.0034370042516655,-0.0029804301311642,10.141940398246035,-2.980430131164198
0.4894782508784132,-0.8720155055485018,-0.0411003927920887,0.0230704021273489,-0.088396420190743,94.26527975838457,-88.39642019074311
-0.998826467975468,-0.0484322916208955,-0.0021415693892095,-0.0441659090941817,-0.0918524335479187,88.43560019730356,-91.8524335479188
0.6649310715721852,0.7469047262254171,0.0060039184485276,0.0053449814781352,-0.0581514963106386,16.076798653725447,-58.15149631063867
-0.5047672071673862,0.863255504800541,0.0306842176579742,-0.0179418338663381,0.0007908038637461,71.0895383518401,0.7908038637461914
0.9845348784109424,0.1751886788361362,-0.0018740067306453,-0.010531645086683,-0.0780244978086714,-21.39415335631378,-78.02449780867178
-0.3281782618841113,0.9446158099601782,-0.0236153952489956,0.0082044565471086,0.0464694144384107,-77.79106610989723,46.469414438410666
0.2707073871856306,0.9626616801987752,0.0014901919697081,0.0004190526981844,0.0142737171465469,3.095982732802668,14.273717146547014
-0.6600199930665935,-0.7512480341088247,-0.0270429296160905,-0.0237589629620629,-0.0687261170414545,71.99467656024763,-68.72611704145473
-0.3979642032722907,-0.9174009444696746,-0.025687819474939,-0.0111432549451393,-0.0140187118586618,56.00129284753709,-14.018711858661774
-0.4282811570328731,0.9036455336748938,-0.0225911383418804,0.0107070289258217,-0.0751863903801308,-83.07810069967431,-75.18639038013086
0.8826435985391231,0.470042846938348,0.0211022732140335,0.039625720268507,-0.0425846071361195,89.78872182178517,-42.58460713611987
-0.7376242637858105,-0.6752114079860033,0.0053978252031754,0.0058967706920167,0.0241325499029363,-15.98854859179741,24.132549902936645
-0.8529419322476692,0.5220058047700354,0.0048001016207592,-0.0078432230331006,0.0457891501912427,18.390989436834545,45.78915019124281
0.0343863762186021,0.9994086136963964,0.0003032852688145,1.0435052502089093e-05,0.0729908729268855,0.606929467403944,72.99087292688557
0.4939874531063544,0.869469031175635,-0.021584834068534,-0.0122633892926771,0.011540786260906,-49.65061041758465,11.540786260906003
0.9845879487178952,-0.1748901690761592,-1.187002229130485e-05,6.682525932788508e-05,0.0170004020809071,0.1357425904203353,17.000402080906966
-0.9770499777327178,-0.2130101899264342,-0.0058389942874157,-0.0267827057497882,0.0425589612488295,54.823614677193376,42.5589612488298
-0.4362829761152181,-0.8998095158154574,-0.0405004451648096,-0.0196371058984441,0.0477300583186997,90.02004191544759,47.73005831869952
0.7013766346206558,-0.7127908644253257,0.003111671070954,-0.003061842530144,-0.0997576458300719,-8.730951043993102,-99.75764583007198
0.931937962747062,-0.3626177513454849,0.0090654437836406,-0.0232984490686769,0.065594044014791,-99.69490571790324,65.594044014791
0.9845377589066554,0.1751724900977906,-0.0033397254330367,-0.018770560328079,-0.0186116084295968,-38.130706838346114,-18.611608429596743
0.5365204278219504,0.8438873328411508,0.0333177522010572,0.0211825133158463,-0.0771102179656311,78.96256029555494,-77.11021796563116
0.999899150075495,-0.0142017491282835,0.0003550437282129,-0.0249974787518922,-0.0816810007147039,-78.17956877626702,-81.68100071470401
-0.8829360839870419,0.4694932071858198,0.0154121497697872,-0.0289843238523559,0.0105730585789787,65.65441004852116,10.573058578978902
0.148212182358306,-0.988955584948378,0.0247238896237078,-0.0037053045589559,0.0679840861403202,-68.929234377132,67.98408614032039
0.6506615898020508,-0.759367826258308,0.0128005104012913,-0.0109680712824342,-0.0371223845226444,-33.71359691220337,-37.122384522644666
-0.9258687145015296,-0.3778453698370344,-0.0151818228525826,-0.0372013948837839,-0.0519714104354402,80.35997825849864,-51.971410435440376
-0.7693747593182745,0.6387976829356438,0.013428705494789,-0.0161736764769386,-0.0206221812714444,42.04368880328238,-20.62218127144439
0.191010921851206,0.981587911362784,0.0301270502688062,0.0058625371990572,0.0874668947659443,61.38431396731306,87.46689476594432
0.9445565018770006,0.3283489222791569,-0.0082087230569776,-0.0236139125469279,0.0245440605283748,-94.60129293671956,24.54406052837514
-0.8370607932770379,0.5471098869134207,-0.0136777471728493,0.0209265198319279,0.078228259405126,-64.96234123498246,78.22825940512601
0.8459474009897158,-0.5332663450460239,-0.0075656631138834,0.0120017944267694,0.0890685783168487,28.374800638265413,89.06857831684866
-0.0060318042709255,-0.9999818085031532,-0.0083182932490215,-5.017522950900855e-05,0.0990964816166508,16.636889147959224,99.09648161665024
-0.9533589659159812,-0.3018388346578538,0.0075459708664453,0.0238339741478981,-0.0939424201521683,-76.29050614297603,-93.94242015216864
-0.2057602743929293,0.9786024266686376,0.0308908634290219,-0.0064950917371291,0.0829749497862255,63.13261154314728,82.97494978622561
-0.9558986519960708,-0.2936967264238647,-0.0019753989061861,-0.0064293571623004,-0.0892875498544487,13.45196407354723,-89.28754985444871
-0.1672945160559792,-0.9859069656400626,-0.023145979419489,-0.0039275464730224,-0.0821877785531772,46.953678645474525,-82.18777855317703
0.0210286536530212,-0.9997788734142872,-0.013492961940102,0.0002838015794708,-0.0288014155547222,26.991892505214764,-28.801415554722183
0.321741326862222,-0.9468276076398155,0.0236706901909826,-0.0080435331715573,0.0310274372302452,-81.30153675213467,31.027437230245454
0.765951723480246,0.6428980924669484,-0.0160724523116719,-0.0191487930870053,0.0584496429397963,-82.952570624649,58.44964293979646
-0.9485028117275948,0.3167687108046613,-0.0079192177701159,0.0237125702931884,-0.0239609910919111,-59.41217823658997,-23.96099109191128
0.9914828704101516,-0.1302371593795204,-0.0057249188140815,0.043583252012624,-0.0857382057645479,87.91528994263209,-85.73820576454787
0.2259004949413898,0.9741503818123952,-0.0243537595453346,-0.0056475123735344,0.0601636023833075,-66.00548030988449,60.16360238330759
-0.5573412446568633,-0.8302835280820272,0.0207570882020604,0.0139335311164181,0.0085977581504401,-73.3002376885364,8.597758150440214
-0.1882055393450586,0.9821296630078106,-0.0056475122572692,0.0010822329580086,0.017692826672486,-11.500543095273995,17.69282667248595
-0.9997101982550026,0.0240732113550194,-0.0006018302838768,0.0249927549563722,0.0099954661912113,-55.434358378874,9.995466191211436
-0.8159340186896762,-0.5781450312377641,0.0144536257809306,0.0203983504672411,0.037894815614146,-59.80786609276245,37.89481561414604
-0.4383812849844101,0.8987891015001336,0.0188788692622097,-0.0092081033831163,0.004257811415568,42.009564269837085,4.257811415567986
-0.7698686316449362,-0.6382023895357596,0.0159550597383919,0.0192467157911266,0.0920245513055038,-89.7084419875685,92.0245513055036
0.0938619212366375,-0.9955852247506324,0.0248896306187873,-0.0023465480309159,-0.0876273731878574,-73.39235799661225,-87.62737318785756
-0.9718179400228169,-0.2357326694580297,0.0058933167364489,0.0242954485005739,-0.0147679216290579,-73.8284615199554,-14.76792162905798
-0.8846234765156898,-0.4663060205458372,0.0063450308372807,0.0120370807807859,-0.0372755636813422,-27.2140206547586,-37.275563681342014
0.9408105711702204,0.338932838737063,0.0149174472476971,0.0414078851662935,0.0876259250217164,88.02597767324983,87.62592502171614
0.8517687895174597,0.5239178649406425,0.0191659313987067,0.0311593539367081,0.0255745507409075,73.16387808565224,25.574550740907625
-0.9964559339506948,0.0841164175084075,0.0011087655348376,-0.0131346059340975,0.0957286102277084,26.3626428155672,95.7286102277084
-0.4765534790940914,0.8791454837302626,0.0213221647836689,-0.0115579867013195,0.0911230308094405,48.50656729352264,91.12303080944056
0.9505474906103288,-0.3105792460780449,0.0077644811519519,-0.0237636872652515,-0.081906604972114,-55.78385179630041,-81.90660497211424
-0.9999063787793347,0.0136833357189525,0.0003397509097995,-0.0248272138374971,-0.0851960815707533,49.659076818386296,-85.1960815707534
-0.6526464993967453,-0.7576625547202224,0.0189415638680117,0.0163161624849195,0.0746781744682865,-57.34036798750013,74.67817446828664
0.9985618365412696,0.0536121124684243,-0.0011339826076692,-0.0211211926405994,-0.0884614387647704,-42.30322423247117,-88.46143876477049
-0.7008152292850732,-0.713342844922489,0.0064772211587209,0.0063634692123031,-0.0456240822403728,-18.160191007241664,-45.624082240372665
-0.8584947283483201,-0.5128223877700194,-0.0185561234376674,-0.0310640380173152,0.0020526579642101,72.36861681627468,2.0526579642102973
-0.3636329854179428,-0.9315422974379822,-0.0030250490491434,-0.001180845593165,0.002763304091776,6.494711098923631,2.7633040917764333
0.5878163076566715,0.8089944304214197,0.0160299233871228,0.0116473612463749,0.0762545482157841,39.62925524412288,76.25454821578413
-0.9963896939384588,-0.0848974546922609,-0.0007876337841757,-0.0092439777846715,-0.0104715468347869,18.55494459829813,-10.471546834786878
-0.9940573822358434,-0.1088573416101194,0.002721433540253,0.0248514345558881,0.00548202968243,-88.76023784643785,5.482029682429854
-0.9721157616029822,-0.2345014840956318,-0.0064865012932102,-0.0268895106105837,0.0528325067596469,55.32162253236768,52.832506759647
0.2924925945811746,-0.956267787868635,0.0239066946967199,-0.0073123148645208,0.0074481717312457,-92.74716887971697,7.448171731246347
0.9726930823487976,0.2320951691672946,0.0068115688155501,0.0285467633410641,0.045052165716753,58.69634288367965,45.05216571675291
0.7529233491572667,-0.6581082208070377,-0.0008269815189194,0.0009461266023222,-0.025877446145075,2.513208292405708,-25.87744614507469
0.8395729407650774,-0.5432469761858596,0.013581174404635,-0.020989323519128,0.0262165434763526,-86.80900677049974,26.216543476352427
-0.2409462454302867,0.9705384623048424,-0.0242634615576093,0.0060236561357569,-0.0689719172519019,-96.29605967921324,-68.97191725190206
-0.4361985773954666,-0.899850432615427,-0.0248876854619837,-0.0120641971151016,-0.0622599636924716,55.31516029755602,-62.25996369247176
0.0989778862910286,0.9950896331614356,-0.0248772408290278,-0.0024744471572759,-0.0421136054750483,-95.75613172970598,-42.113605475048274
-0.790268352839715,-0.612760908103645,-0.0302532154137793,-0.0390171082994399,-0.0561324974296102,98.74394731672164,-56.13249742961004
0.695296638954805,0.7187228839115612,0.0102628994237181,0.0099283877485731,-0.0997630196438241,28.55871060585565,-99.76301964382412
-0.492013580470715,0.8705875238207743,-0.0050485130678339,0.0028531731992416,0.0087060963026797,-11.597944904334014,8.706096302679711
-0.1037030489973888,0.9946083036193922,0.032820209797876,-0.00342200624344,0.0401948436563718,65.996251345254,40.19484365637175
-0.2541832584349927,-0.9671560738223018,0.0241789018455449,0.0063545814608749,-0.0184387647841068,-64.31235073267271,-18.43876478410698
